user_id,login_time,is_paid,current_level,login_duration,amount,payment_time,channel,device
10577,2025-04-04 23:35:53,0,11.0,22.0,0.0,,Google Ads,iOS
15505,2025-03-17 12:46:53,0,28.0,1.0,0.0,,Google Ads,Android
14638,2025-03-23 19:37:53,0,27.0,11.0,0.0,,Tik Tok,iOS
18846,2025-04-04 08:25:53,0,,22.0,0.0,,Organic,iOS
10673,2025-03-17 22:21:53,1,22.0,36.0,12.87,2025-03-17 22:22:53,Google Ads,iOS
11339,2025-03-10 04:41:53,1,31.0,3.0,1.66,2025-03-10 04:43:53,Organic,Android
19808,2025-03-20 06:32:53,1,,47.0,15.58,2025-03-20 07:00:53,Facebook,Android
17642,2025-04-04 04:55:53,1,19.0,69.0,5.08,2025-04-04 05:06:53,Google Ads,Android
16603,2025-03-14 18:37:53,0,30.0,9.0,0.0,,Organic,iOS
15718,2025-03-14 01:21:53,1,27.0,43.0,8.15,2025-03-14 01:30:53,Facebook,iOS
18264,2025-03-12 11:35:53,0,42.0,5.0,0.0,,Tik Tok,Android
17376,2025-03-12 14:46:53,1,35.0,22.0,2.67,2025-03-12 15:07:53,Google Ads,Android
14170,2025-03-30 14:30:53,0,22.0,47.0,0.0,,Tik Tok,iOS
11726,2025-03-23 16:06:53,1,39.0,14.0,37.61,2025-03-23 16:13:53,Google Ads,iOS
17220,2025-03-21 06:54:53,0,29.0,1.0,0.0,,Google Ads,PC
17727,2025-03-12 17:55:53,0,30.0,,0.0,,Facebook,iOS
18187,2025-04-03 18:07:53,0,20.0,55.0,0.0,,Organic,Android
19085,2025-03-19 01:37:53,1,32.0,3.0,28.03,2025-03-19 01:38:53,Google Ads,iOS
11498,2025-03-08 14:36:53,0,39.0,1.0,0.0,,Tik Tok,Android
19102,2025-04-06 16:30:53,1,27.0,49.0,4.59,2025-04-06 16:57:53,Apple Search Ads,iOS
18384,2025-03-12 04:33:53,0,45.0,9.0,0.0,,Google Ads,iOS
13887,2025-03-14 04:31:53,0,39.0,13.0,0.0,,Facebook,Android
18264,2025-03-10 16:00:53,0,21.0,2.0,0.0,,Apple Search Ads,iOS
16120,2025-03-14 12:13:53,0,32.0,3.0,0.0,,Apple Search Ads,iOS
11941,2025-03-22 17:11:53,0,,28.0,0.0,,Apple Search Ads,iOS
13151,2025-03-09 14:42:53,0,20.0,24.0,0.0,,Google Ads,Android
14813,2025-03-26 18:40:53,0,12.0,10.0,,,Apple Search Ads,iOS
11655,2025-03-14 08:37:53,0,13.0,18.0,0.0,,Organic,Android
15521,2025-04-04 12:18:53,0,27.0,14.0,0.0,,Facebook,iOS
18708,2025-03-29 20:59:53,1,28.0,35.0,31.11,2025-03-29 21:28:53,Unity Ads,iOS
12927,2025-03-27 12:21:53,0,32.0,59.0,0.0,,Facebook,iOS
10036,2025-03-08 03:40:53,0,21.0,43.0,0.0,,Tik Tok,Android
16808,2025-03-25 09:19:53,0,38.0,1.0,0.0,,Apple Search Ads,iOS
12545,2025-03-21 17:12:53,1,27.0,3.0,14.07,2025-03-21 17:13:53,Google Ads,Android
16834,2025-03-27 06:42:53,0,33.0,16.0,0.0,,Google Ads,iOS
13999,2025-03-12 20:28:53,0,1.0,57.0,0.0,,Organic,PC
10958,2025-03-23 19:14:53,0,30.0,,0.0,,Facebook,iOS
14856,2025-03-08 06:37:53,1,37.0,63.0,2.33,2025-03-08 06:42:53,Unity Ads,iOS
11692,2025-03-09 14:56:53,0,7.0,3.0,0.0,,Facebook,Android
10970,2025-03-08 19:09:53,0,,2.0,0.0,,Tik Tok,Android
15128,2025-03-19 22:11:53,0,22.0,73.0,0.0,,Google Ads,Android
11794,2025-03-18 17:00:53,1,45.0,5.0,71.46,2025-03-18 17:03:53,Tik Tok,PC
18328,2025-03-19 17:30:53,0,17.0,18.0,0.0,,Facebook,Android
14202,2025-03-21 23:09:53,0,50.0,11.0,0.0,,Google Ads,Android
12251,2025-03-17 03:42:53,0,42.0,4.0,0.0,,Facebook,iOS
14414,2025-03-18 16:19:53,1,31.0,29.0,39.98,2025-03-18 16:46:53,Unity Ads,iOS
10850,2025-04-04 17:58:53,0,15.0,99.0,,,Unity Ads,iOS
16728,2025-04-02 22:01:53,0,25.0,32.0,0.0,,Google Ads,iOS
12189,2025-04-04 19:41:53,0,36.0,13.0,0.0,,Google Ads,iOS
13033,2025-04-03 23:16:53,0,31.0,37.0,0.0,,Tik Tok,Android
15609,2025-03-11 18:16:53,0,19.0,4.0,0.0,,Google Ads,Android
19085,2025-03-21 05:40:53,0,41.0,26.0,0.0,,Unity Ads,iOS
17535,2025-03-15 22:41:53,1,29.0,,5.23,2025-03-15 22:53:53,Facebook,Android
14190,2025-03-30 01:00:53,0,32.0,13.0,0.0,,Google Ads,iOS
18109,2025-03-26 15:14:53,0,39.0,,0.0,,Google Ads,Android
17931,2025-03-24 02:31:53,1,38.0,3.0,21.44,2025-03-24 02:32:53,Apple Search Ads,iOS
17894,2025-04-03 11:44:53,0,40.0,22.0,0.0,,Unity Ads,Android
15702,2025-03-17 14:24:53,0,36.0,57.0,0.0,,Google Ads,iOS
15421,2025-03-14 12:29:53,0,23.0,6.0,,,Organic,iOS
11121,2025-03-14 11:36:53,1,,9.0,6.51,2025-03-14 11:40:53,Tik Tok,Android
10567,2025-03-09 05:29:53,1,43.0,32.0,6.13,2025-03-09 05:30:53,Tik Tok,Android
18773,2025-03-25 13:34:53,0,16.0,44.0,0.0,,Facebook,iOS
18864,2025-03-12 18:36:53,0,18.0,9.0,0.0,,Tik Tok,Android
16045,2025-03-31 10:17:53,0,35.0,13.0,0.0,,Google Ads,iOS
19696,2025-03-22 15:03:53,1,29.0,40.0,17.44,2025-03-22 15:11:53,Organic,iOS
18670,2025-03-07 20:53:53,0,13.0,10.0,0.0,,Facebook,iOS
17601,2025-03-22 04:38:53,0,36.0,32.0,0.0,,Apple Search Ads,iOS
10410,2025-03-08 18:47:53,0,34.0,5.0,0.0,,Google Ads,Android
18729,2025-03-29 08:42:53,0,50.0,,0.0,,Organic,Android
14903,2025-04-01 12:04:53,0,31.0,35.0,,,Organic,Android
17216,2025-03-11 03:49:53,0,50.0,18.0,0.0,,Google Ads,Android
18895,2025-03-20 07:24:53,1,39.0,1.0,0.47,,Google Ads,iOS
16004,2025-03-10 15:22:53,1,11.0,15.0,17.03,2025-03-10 15:28:53,Google Ads,Android
11078,2025-03-16 03:56:53,0,30.0,10.0,0.0,,Unity Ads,Android
10035,2025-03-26 21:20:53,0,,3.0,0.0,,Unity Ads,Android
17414,2025-03-13 21:40:53,0,29.0,1.0,0.0,,Google Ads,iOS
16590,2025-03-14 04:30:53,1,21.0,1.0,65.5,,Apple Search Ads,PC
15802,2025-03-23 09:51:53,1,38.0,89.0,11.61,2025-03-23 10:24:53,Apple Search Ads,PC
13355,2025-04-02 22:02:53,0,26.0,41.0,0.0,,Tik Tok,Android
19813,2025-04-02 21:56:53,0,41.0,84.0,0.0,,Google Ads,Android
12473,2025-03-08 22:08:53,0,40.0,3.0,0.0,,Organic,iOS
15653,2025-04-03 07:50:53,1,27.0,25.0,38.43,2025-04-03 07:55:53,Google Ads,iOS
17017,2025-03-15 09:47:53,0,23.0,2.0,0.0,,Organic,Android
11145,2025-03-24 01:41:53,1,,1.0,37.58,,Tik Tok,Android
15550,2025-04-02 17:22:53,1,30.0,18.0,6.31,2025-04-02 17:32:53,Google Ads,iOS
15606,2025-03-24 20:47:53,0,33.0,31.0,0.0,,Organic,iOS
10856,2025-03-24 16:24:53,1,25.0,1.0,15.73,,Facebook,iOS
12498,2025-03-26 21:56:53,0,25.0,13.0,0.0,,Google Ads,Android
10286,2025-04-03 06:47:53,0,32.0,2.0,0.0,,Google Ads,iOS
17968,2025-03-12 11:39:53,0,,,0.0,,Facebook,Android
15703,2025-03-15 06:24:53,0,32.0,19.0,0.0,,Tik Tok,Android
15805,2025-03-28 06:34:53,0,29.0,12.0,0.0,,Organic,Android
18834,2025-03-14 02:41:53,0,32.0,,0.0,,Google Ads,Android
16120,2025-04-05 02:35:53,0,12.0,,0.0,,Google Ads,iOS
15589,2025-03-11 20:41:53,1,27.0,,10.58,2025-03-11 20:43:53,Tik Tok,iOS
15653,2025-04-02 14:54:53,1,17.0,14.0,45.86,2025-04-02 15:00:53,Organic,iOS
11726,2025-03-28 21:50:53,0,24.0,,0.0,,Google Ads,Android
19233,2025-04-03 20:59:53,0,20.0,14.0,0.0,,Facebook,iOS
14139,2025-04-02 12:35:53,0,20.0,42.0,0.0,,Google Ads,Android
15674,2025-03-31 09:39:53,0,20.0,4.0,0.0,,Tik Tok,Android
19696,2025-03-21 15:04:53,0,50.0,58.0,0.0,,Google Ads,iOS
17753,2025-03-10 10:47:53,0,29.0,,0.0,,Google Ads,iOS
13704,2025-03-15 08:19:53,0,42.0,38.0,0.0,,Organic,iOS
18703,2025-03-25 01:30:53,0,37.0,64.0,0.0,,Apple Search Ads,Android
15359,2025-03-14 10:37:53,1,,65.0,37.4,2025-03-14 11:10:53,Google Ads,iOS
17072,2025-04-02 08:57:53,0,35.0,18.0,0.0,,Google Ads,iOS
19475,2025-03-23 17:20:53,0,50.0,8.0,0.0,,Facebook,iOS
14768,2025-03-16 23:55:53,0,34.0,27.0,0.0,,Apple Search Ads,iOS
12149,2025-03-14 05:42:53,0,12.0,6.0,0.0,,Google Ads,iOS
15505,2025-03-10 20:13:53,0,28.0,46.0,0.0,,Google Ads,iOS
12249,2025-03-11 22:04:53,1,19.0,37.0,15.27,2025-03-11 22:08:53,Google Ads,PC
13122,2025-03-09 16:09:53,1,15.0,47.0,212.62,2025-03-09 16:44:53,Unity Ads,PC
18214,2025-03-10 01:10:53,0,34.0,17.0,0.0,,Facebook,Android
10101,2025-03-17 10:15:53,1,9.0,24.0,6.2,2025-03-17 10:37:53,Facebook,Android
11408,2025-03-16 16:13:53,0,31.0,3.0,,,Apple Search Ads,iOS
11393,2025-03-12 12:03:53,0,13.0,34.0,0.0,,Facebook,iOS
13703,2025-03-30 03:41:53,0,28.0,20.0,0.0,,Organic,iOS
18074,2025-03-21 19:00:53,0,37.0,21.0,0.0,,Tik Tok,iOS
10850,2025-03-20 02:30:53,0,23.0,56.0,0.0,,Facebook,iOS
15403,2025-03-10 08:07:53,1,18.0,44.0,17.31,2025-03-10 08:46:53,Google Ads,Android
14071,2025-04-01 13:11:53,0,26.0,22.0,0.0,,Google Ads,Android
11509,2025-04-04 02:58:53,0,36.0,13.0,0.0,,Apple Search Ads,Android
15822,2025-03-30 08:59:53,0,33.0,17.0,0.0,,Organic,Android
10251,2025-03-20 03:54:53,0,29.0,12.0,,,Facebook,iOS
11373,2025-03-10 07:10:53,0,21.0,4.0,0.0,,Tik Tok,iOS
19896,2025-03-19 12:30:53,0,25.0,,0.0,,Organic,iOS
12340,2025-03-30 12:16:53,0,36.0,35.0,,,Google Ads,PC
10457,2025-03-22 08:04:53,0,28.0,106.0,0.0,,Facebook,Android
13238,2025-03-17 15:56:53,0,32.0,18.0,0.0,,Google Ads,iOS
10333,2025-03-11 12:36:53,0,26.0,177.0,0.0,,Organic,Android
18771,2025-03-14 15:06:53,0,18.0,6.0,0.0,,Google Ads,Android
13257,2025-03-27 14:39:53,0,50.0,32.0,0.0,,Organic,iOS
10047,2025-03-17 03:08:53,0,37.0,157.0,0.0,,Tik Tok,iOS
15202,2025-03-19 01:51:53,0,32.0,30.0,0.0,,Google Ads,iOS
11691,2025-03-28 14:23:53,0,,18.0,0.0,,Google Ads,iOS
17801,2025-03-13 19:02:53,0,44.0,,0.0,,Organic,iOS
16349,2025-03-21 18:54:53,0,22.0,,0.0,,Organic,iOS
14423,2025-04-05 20:25:53,1,36.0,83.0,39.98,2025-04-05 20:30:53,Facebook,Android
13396,2025-03-29 16:10:53,1,30.0,18.0,5.13,2025-03-29 16:18:53,Google Ads,Android
13404,2025-03-24 05:03:53,0,27.0,44.0,0.0,,Google Ads,iOS
15851,2025-03-22 07:05:53,0,27.0,81.0,0.0,,Tik Tok,iOS
13412,2025-03-15 23:10:53,0,43.0,9.0,0.0,,Apple Search Ads,iOS
10872,2025-03-15 10:26:53,0,,20.0,0.0,,Unity Ads,iOS
11864,2025-04-03 09:44:53,0,46.0,161.0,0.0,,Facebook,iOS
17644,2025-03-17 10:28:53,0,40.0,13.0,0.0,,Facebook,Android
17772,2025-03-22 03:30:53,0,,29.0,0.0,,Google Ads,iOS
11084,2025-03-20 09:58:53,0,27.0,32.0,0.0,,Facebook,iOS
19965,2025-03-18 22:04:53,1,29.0,5.0,30.72,2025-03-18 22:06:53,Apple Search Ads,Android
15798,2025-03-23 08:39:53,0,34.0,49.0,0.0,,Google Ads,iOS
11726,2025-03-16 03:37:53,0,42.0,15.0,0.0,,Google Ads,Android
11183,2025-03-29 04:25:53,1,34.0,20.0,14.54,2025-03-29 04:28:53,Apple Search Ads,iOS
14898,2025-03-08 14:59:53,0,32.0,30.0,0.0,,Organic,Android
14113,2025-04-04 21:31:53,1,,15.0,2.76,2025-04-04 21:34:53,Apple Search Ads,iOS
17514,2025-03-20 04:14:53,0,11.0,11.0,,,Apple Search Ads,iOS
17323,2025-04-06 01:09:53,1,13.0,23.0,3.76,2025-04-06 01:11:53,Facebook,Android
12392,2025-03-17 06:24:53,1,41.0,12.0,32.87,2025-03-17 06:33:53,Google Ads,Android
12737,2025-03-13 20:56:53,0,34.0,17.0,0.0,,Organic,iOS
14139,2025-03-27 05:17:53,1,38.0,3.0,47.76,2025-03-27 05:19:53,Tik Tok,iOS
11862,2025-03-31 23:08:53,0,38.0,55.0,0.0,,Google Ads,iOS
16409,2025-03-23 11:07:53,0,36.0,15.0,0.0,,Facebook,iOS
19515,2025-03-12 15:51:53,0,38.0,,0.0,,Google Ads,iOS
10577,2025-03-14 20:05:53,0,21.0,46.0,0.0,,Facebook,iOS
16753,2025-03-16 16:52:53,0,35.0,,0.0,,Google Ads,Android
13019,2025-03-17 03:06:53,0,34.0,27.0,0.0,,Facebook,Android
15202,2025-03-30 07:35:53,0,43.0,36.0,0.0,,Facebook,iOS
13550,2025-03-26 17:37:53,0,1.0,6.0,0.0,,Google Ads,Android
12498,2025-03-15 11:18:53,1,50.0,4.0,9.67,2025-03-15 11:20:53,Facebook,Android
19054,2025-03-09 15:24:53,0,38.0,3.0,0.0,,Google Ads,Android
17850,2025-03-24 03:54:53,0,32.0,150.0,0.0,,Google Ads,iOS
17436,2025-03-20 17:41:53,0,20.0,42.0,0.0,,Unity Ads,iOS
16060,2025-04-04 00:00:53,1,27.0,11.0,4.05,2025-04-04 00:07:53,Organic,Android
18729,2025-03-25 03:05:53,0,33.0,12.0,0.0,,Facebook,Android
11606,2025-03-07 21:36:53,0,46.0,31.0,0.0,,Facebook,Android
18107,2025-03-22 08:50:53,0,45.0,,0.0,,Facebook,Android
17801,2025-03-20 17:24:53,0,36.0,9.0,0.0,,Organic,iOS
18827,2025-03-17 12:05:53,0,37.0,1.0,0.0,,Google Ads,iOS
18683,2025-04-05 07:09:53,0,31.0,45.0,0.0,,Google Ads,iOS
11408,2025-03-30 13:06:53,0,19.0,65.0,0.0,,Unity Ads,Android
13912,2025-03-11 19:20:53,0,22.0,6.0,0.0,,Google Ads,iOS
18279,2025-03-18 20:04:53,0,,1.0,,,Google Ads,iOS
18895,2025-03-16 17:25:53,0,37.0,,0.0,,Facebook,Android
13973,2025-04-02 00:46:53,0,23.0,16.0,0.0,,Google Ads,Android
17471,2025-03-31 01:46:53,0,,,0.0,,Facebook,Android
18481,2025-04-06 12:51:53,0,36.0,2.0,,,Unity Ads,Android
14742,2025-03-21 13:27:53,0,26.0,18.0,0.0,,Google Ads,iOS
17047,2025-03-25 23:32:53,0,22.0,6.0,0.0,,Facebook,Android
19964,2025-03-25 07:49:53,0,33.0,2.0,0.0,,Apple Search Ads,iOS
10971,2025-03-17 17:26:53,0,36.0,32.0,0.0,,Google Ads,Android
11775,2025-03-20 15:37:53,0,,25.0,0.0,,Organic,Android
14513,2025-03-26 23:13:53,1,26.0,52.0,3.78,2025-03-26 23:40:53,Facebook,Android
10761,2025-04-01 10:59:53,0,37.0,10.0,0.0,,Organic,iOS
18672,2025-03-25 14:41:53,1,45.0,,5.59,2025-03-25 14:44:53,Facebook,Android
15928,2025-04-03 13:29:53,0,32.0,13.0,0.0,,Facebook,iOS
15853,2025-03-10 06:24:53,0,24.0,45.0,0.0,,Facebook,iOS
16039,2025-04-04 10:15:53,0,21.0,8.0,0.0,,Google Ads,iOS
10735,2025-03-13 05:07:53,0,29.0,8.0,0.0,,Facebook,iOS
14423,2025-03-22 22:22:53,0,29.0,4.0,0.0,,Apple Search Ads,iOS
13482,2025-03-12 10:07:53,1,8.0,129.0,17.79,2025-03-12 11:20:53,Tik Tok,iOS
14113,2025-03-11 21:39:53,0,,,0.0,,Organic,PC
15221,2025-03-16 22:44:53,0,7.0,32.0,0.0,,Apple Search Ads,iOS
11360,2025-03-31 01:52:53,1,30.0,7.0,3.69,2025-03-31 01:56:53,Facebook,Android
15559,2025-03-10 16:32:53,0,40.0,43.0,,,Google Ads,iOS
13703,2025-04-05 04:34:53,0,39.0,26.0,0.0,,Organic,Android
14771,2025-03-14 00:09:53,1,17.0,41.0,5.43,2025-03-14 00:16:53,Organic,Android
15702,2025-03-13 19:55:53,0,,59.0,0.0,,Google Ads,iOS
14398,2025-03-14 11:31:53,0,16.0,11.0,0.0,,Facebook,Android
10932,2025-03-10 03:45:53,0,,73.0,0.0,,Tik Tok,Android
18358,2025-03-29 12:08:53,0,,68.0,0.0,,Unity Ads,Android
16939,2025-03-12 18:49:53,0,41.0,23.0,0.0,,Facebook,iOS
15703,2025-03-17 09:01:53,0,,34.0,0.0,,Organic,Android
10789,2025-03-11 22:32:53,0,31.0,15.0,0.0,,Google Ads,Android
15635,2025-03-14 11:10:53,0,22.0,31.0,0.0,,Google Ads,iOS
10799,2025-04-06 12:35:53,1,30.0,23.0,4.61,2025-04-06 12:51:53,Organic,iOS
17772,2025-03-10 19:37:53,1,23.0,11.0,12.58,2025-03-10 19:46:53,Organic,Android
17744,2025-03-19 03:41:53,0,24.0,11.0,0.0,,Organic,Android
17058,2025-03-27 00:54:53,0,16.0,31.0,0.0,,Organic,iOS
11851,2025-03-09 01:01:53,0,1.0,94.0,0.0,,Facebook,Android
19049,2025-03-13 04:20:53,0,,6.0,0.0,,Tik Tok,Android
14102,2025-03-09 03:33:53,1,33.0,14.0,15.65,2025-03-09 03:40:53,Facebook,Android
11775,2025-03-30 11:45:53,1,32.0,49.0,2.95,2025-03-30 12:06:53,Tik Tok,Android
13662,2025-04-01 06:34:53,0,15.0,3.0,0.0,,Google Ads,iOS
18158,2025-03-17 07:45:53,0,7.0,154.0,0.0,,Apple Search Ads,iOS
19214,2025-03-16 23:22:53,0,29.0,34.0,0.0,,Google Ads,Android
13101,2025-03-26 03:13:53,0,18.0,72.0,0.0,,Organic,Android
19406,2025-03-31 13:26:53,0,25.0,54.0,0.0,,Google Ads,Android
17032,2025-03-10 15:26:53,0,,45.0,0.0,,Google Ads,iOS
15421,2025-03-29 15:09:53,1,14.0,1.0,9.99,,Google Ads,PC
19155,2025-03-23 11:56:53,0,41.0,15.0,0.0,,Facebook,iOS
12067,2025-04-03 15:12:53,0,34.0,6.0,0.0,,Facebook,Android
14638,2025-04-01 06:28:53,0,29.0,61.0,,,Google Ads,Android
15559,2025-03-28 04:44:53,1,38.0,34.0,16.2,2025-03-28 05:14:53,Facebook,iOS
15205,2025-03-20 05:44:53,0,30.0,,,,Google Ads,Android
15653,2025-03-27 10:02:53,0,26.0,13.0,0.0,,Tik Tok,iOS
13122,2025-03-25 17:19:53,1,46.0,2.0,3.25,2025-03-25 17:20:53,Facebook,iOS
12239,2025-03-25 01:14:53,0,47.0,40.0,0.0,,Google Ads,iOS
13251,2025-03-22 09:47:53,0,19.0,16.0,,,Facebook,iOS
11026,2025-03-26 00:06:53,0,32.0,8.0,0.0,,Tik Tok,Android
10047,2025-03-17 03:25:53,0,31.0,21.0,0.0,,Facebook,iOS
18283,2025-03-17 18:25:53,0,38.0,1.0,0.0,,Facebook,iOS
16084,2025-03-29 03:28:53,0,19.0,8.0,0.0,,Google Ads,iOS
10586,2025-03-23 01:25:53,0,42.0,5.0,0.0,,Google Ads,Android
19190,2025-03-26 05:44:53,0,20.0,80.0,0.0,,Facebook,Android
18267,2025-04-03 13:31:53,0,28.0,14.0,0.0,,Organic,iOS
13187,2025-03-10 07:07:53,1,18.0,26.0,7.37,2025-03-10 07:21:53,Facebook,iOS
19335,2025-03-16 08:17:53,0,24.0,20.0,0.0,,Google Ads,Android
19701,2025-03-09 06:44:53,0,19.0,32.0,0.0,,Organic,Android
16727,2025-03-25 18:00:53,0,20.0,9.0,0.0,,Apple Search Ads,Android
14575,2025-03-28 23:48:53,0,37.0,3.0,0.0,,Google Ads,Android
12884,2025-04-06 07:17:53,0,29.0,2.0,0.0,,Organic,iOS
16216,2025-03-23 00:22:53,0,,6.0,0.0,,Tik Tok,iOS
18467,2025-03-13 03:36:53,0,27.0,19.0,0.0,,Google Ads,iOS
19485,2025-03-23 14:05:53,1,,8.0,,2025-03-23 14:06:53,Tik Tok,iOS
14112,2025-03-11 14:00:53,0,24.0,17.0,0.0,,Google Ads,Android
13154,2025-04-02 09:15:53,1,28.0,1.0,3.71,,Unity Ads,Android
17791,2025-03-12 10:38:53,0,33.0,29.0,0.0,,Facebook,Android
17931,2025-03-21 12:04:53,0,25.0,63.0,0.0,,Organic,Android
16161,2025-03-29 15:15:53,0,17.0,1.0,,,Google Ads,iOS
11713,2025-03-12 00:01:53,0,39.0,7.0,,,Google Ads,Android
12358,2025-03-28 22:20:53,0,42.0,11.0,0.0,,Unity Ads,Android
19054,2025-04-03 21:38:53,0,25.0,10.0,0.0,,Unity Ads,Android
18537,2025-03-28 22:55:53,0,44.0,,0.0,,Google Ads,iOS
15853,2025-04-02 22:40:53,0,24.0,3.0,0.0,,Google Ads,PC
10563,2025-03-30 20:39:53,0,40.0,73.0,0.0,,Google Ads,Android
16408,2025-03-10 23:18:53,0,20.0,,0.0,,Unity Ads,iOS
18214,2025-03-11 10:54:53,0,50.0,95.0,0.0,,Tik Tok,iOS
10518,2025-03-15 07:41:53,0,12.0,,0.0,,Google Ads,iOS
16550,2025-03-25 14:26:53,1,,63.0,14.76,2025-03-25 14:53:53,Facebook,Android
13973,2025-03-19 18:25:53,0,50.0,50.0,0.0,,Unity Ads,iOS
15764,2025-03-14 02:11:53,0,12.0,62.0,0.0,,Google Ads,Android
12233,2025-03-14 11:21:53,0,27.0,1.0,0.0,,Tik Tok,iOS
15970,2025-03-23 01:09:53,0,24.0,31.0,0.0,,Google Ads,Android
17315,2025-03-14 03:36:53,0,30.0,25.0,0.0,,Google Ads,Android
18897,2025-03-26 04:03:53,0,32.0,23.0,,,Google Ads,iOS
18694,2025-03-09 23:44:53,0,27.0,21.0,0.0,,Organic,iOS
17415,2025-03-11 10:39:53,0,37.0,47.0,0.0,,Google Ads,Android
15910,2025-03-28 07:01:53,0,44.0,,,,Google Ads,Android
19189,2025-03-25 07:04:53,0,24.0,52.0,0.0,,Apple Search Ads,Android
18403,2025-03-25 03:47:53,0,12.0,61.0,,,Organic,iOS
12894,2025-03-30 01:09:53,0,23.0,19.0,0.0,,Tik Tok,Android
15766,2025-03-26 06:13:53,0,32.0,35.0,0.0,,Facebook,Android
19813,2025-03-16 20:10:53,0,31.0,16.0,0.0,,Google Ads,iOS
17205,2025-03-11 13:13:53,0,38.0,13.0,0.0,,Google Ads,Android
19972,2025-03-16 18:58:53,0,48.0,,0.0,,Apple Search Ads,Android
14827,2025-03-23 19:41:53,0,32.0,70.0,0.0,,Tik Tok,Android
18703,2025-03-26 02:48:53,0,25.0,34.0,0.0,,Apple Search Ads,iOS
16967,2025-04-02 08:51:53,1,22.0,54.0,4.1,2025-04-02 09:04:53,Facebook,Android
14049,2025-04-02 08:16:53,0,28.0,13.0,0.0,,Organic,Android
13597,2025-03-14 10:41:53,0,,17.0,0.0,,Google Ads,Android
17825,2025-03-16 17:53:53,0,23.0,51.0,0.0,,Organic,Android
17801,2025-04-04 22:07:53,1,35.0,15.0,11.35,2025-04-04 22:09:53,Google Ads,iOS
10872,2025-03-30 17:38:53,0,19.0,1.0,0.0,,Tik Tok,Android
14983,2025-03-09 03:19:53,0,29.0,13.0,0.0,,Google Ads,Android
18663,2025-03-08 04:33:53,0,14.0,,0.0,,Google Ads,iOS
19088,2025-03-18 16:15:53,0,24.0,5.0,,,Google Ads,iOS
17931,2025-03-26 22:55:53,0,44.0,12.0,0.0,,Organic,PC
11068,2025-03-20 15:17:53,0,32.0,81.0,0.0,,Google Ads,iOS
18260,2025-03-23 08:52:53,0,28.0,58.0,0.0,,Google Ads,PC
11631,2025-03-14 02:31:53,1,,17.0,6.43,2025-03-14 02:44:53,Organic,iOS
15764,2025-03-22 20:44:53,1,35.0,37.0,3.33,2025-03-22 20:51:53,Tik Tok,iOS
14640,2025-03-18 04:55:53,0,33.0,4.0,0.0,,Organic,iOS
16843,2025-03-19 06:31:53,0,32.0,41.0,0.0,,Google Ads,iOS
18773,2025-03-15 07:30:53,1,,19.0,6.68,2025-03-15 07:43:53,Facebook,Android
16060,2025-03-22 10:50:53,1,15.0,38.0,215.61,2025-03-22 11:05:53,Google Ads,iOS
18972,2025-04-01 00:56:53,1,37.0,30.0,38.21,2025-04-01 01:09:53,Organic,Android
16634,2025-03-24 22:55:53,0,16.0,7.0,0.0,,Google Ads,iOS
18743,2025-03-30 08:10:53,0,33.0,53.0,0.0,,Facebook,PC
16646,2025-03-16 16:06:53,0,40.0,25.0,,,Apple Search Ads,iOS
13869,2025-04-05 16:42:53,1,19.0,46.0,,2025-04-05 17:01:53,Facebook,PC
17333,2025-03-14 01:26:53,0,,2.0,0.0,,Facebook,Android
16261,2025-03-24 18:04:53,0,28.0,28.0,0.0,,Unity Ads,iOS
16021,2025-03-30 03:44:53,0,21.0,,0.0,,Google Ads,iOS
13999,2025-03-13 23:27:53,0,20.0,59.0,,,Apple Search Ads,iOS
17077,2025-03-09 20:42:53,1,,89.0,71.17,2025-03-09 21:55:53,Organic,Android
17047,2025-04-02 21:07:53,0,22.0,1.0,,,Google Ads,iOS
16687,2025-03-19 04:22:53,0,34.0,,0.0,,Unity Ads,iOS
14217,2025-03-08 06:42:53,1,30.0,3.0,7.64,2025-03-08 06:44:53,Organic,iOS
13842,2025-03-26 00:45:53,0,15.0,58.0,0.0,,Google Ads,Android
17807,2025-03-30 20:51:53,1,47.0,3.0,6.4,2025-03-30 20:53:53,Organic,iOS
19930,2025-03-09 14:59:53,0,27.0,6.0,0.0,,Google Ads,Android
17514,2025-03-09 08:29:53,0,29.0,8.0,0.0,,Google Ads,iOS
17911,2025-03-20 12:37:53,0,24.0,39.0,0.0,,Google Ads,iOS
19733,2025-03-14 23:33:53,0,,10.0,0.0,,Google Ads,Android
13045,2025-03-18 00:08:53,0,20.0,27.0,0.0,,Organic,iOS
17618,2025-04-05 07:06:53,1,16.0,25.0,6.85,2025-04-05 07:20:53,Apple Search Ads,Android
17485,2025-03-29 03:04:53,0,26.0,,0.0,,Facebook,Android
15100,2025-03-13 21:48:53,0,44.0,23.0,0.0,,Facebook,Android
11963,2025-03-08 20:19:53,1,35.0,3.0,14.56,2025-03-08 20:21:53,Google Ads,iOS
17492,2025-03-16 21:25:53,0,42.0,62.0,,,Google Ads,Android
14879,2025-03-09 03:22:53,0,24.0,6.0,0.0,,Facebook,iOS
17742,2025-03-27 23:51:53,0,21.0,,0.0,,Google Ads,PC
13842,2025-03-11 07:50:53,0,24.0,21.0,,,Tik Tok,Android
14414,2025-04-01 23:30:53,0,35.0,28.0,0.0,,Organic,Android
